Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
0.7415807560137457,0.0,0.0,0.3529411764705882,0.18741742046956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.7826086956521721,0.7457627118644012,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.33811475409836067,0.0,0.0,0.28688524590163933,0.375,0.0,0.5,0.0,0.0,0.2096774193548387,0.0,0.0,0.10635696821515889,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.7936507936507944,1.0,0.0,0.08939393939393936,0.0,0.0,0.0,0.0,0.4129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.0,0.0,0.19471799462846906
0.7436426116838488,0.0,0.0,0.42647058823529405,0.18477487549547722,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.28735632183908044,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.8947036569987389,0.6652227722772277,0.0,0.0,0.0,0.0,0.5385694249649369,0.0,0.0,0.39303178484107576,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.25,0.0,0.8888888888888893,0.5,0.5,0.4348484848484848,0.0,0.0,0.0,0.5393258426966292,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.0,0.49015219337511184
0.7450171821305842,0.6666666666666667,0.0,,0.6199817054578717,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7971014492753632,0.7796610169491487,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.0,0.40437158469945356,0.0,0.0,0.03720050441361916,0.18997524752475248,0.0,0.5,0.0,0.0,0.0,0.6265527950310559,0.0,0.41687041564792177,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.75,0.0,0.7777777777777786,0.0,0.5,0.2560606060606061,0.0,0.0,0.0,0.8848314606741573,0.2838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.4700089525514771
0.752577319587629,0.0,0.0,0.5441176470588235,0.24250431954466922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.9565217391304337,0.9491525423728788,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.01639344262295082,0.0,0.0,0.7881462799495585,0.5754950495049506,0.0,0.5,0.0,0.0,0.4368863955119215,0.0,0.0,0.30440097799510996,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.5,0.25,0.0,0.9523809523809526,0.5,0.5,0.303030303030303,0.0,0.0,0.0,0.0,0.14193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.25,0.0,0.0,0.42046553267681286
0.7628865979381444,0.6666666666666667,0.0,,0.1086492529728631,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.7971014492753632,0.7796610169491487,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.14959016393442623,0.0,0.0,0.32408575031525855,0.2407178217821782,0.0,0.5,0.0,0.0,0.05750350631136042,0.687111801242236,0.0,0.5146699266503667,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7777777777777786,0.0,0.5,0.2893939393939394,0.0,0.0,0.0,0.6292134831460674,0.5419354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,0.0,0.0,0.47224709042076984
0.7649484536082475,0.0,0.0,0.36764705882352944,0.20245959955280013,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,1.0,0.18840579710144922,0.9491525423728788,0.0,0.0,1.0,0.9000000000000001,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.2,0.43920765027322406,0.0,0.0,0.20491803278688525,0.38613861386138615,0.0,0.5,0.0,0.0,0.22230014025245443,0.0,0.0,0.11735941320293392,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.11111111111111427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.23276633840644578
0.7725085910652921,1.0,0.0,,0.22299014127451977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.7536231884057969,0.7118644067796609,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.4885057471264368,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.21689785624211855,0.0,0.0,0.5,0.0,0.0,0.0848527349228611,0.5201863354037267,0.0,0.4070904645476772,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.7301587301587311,0.0,0.5,0.23030303030303034,0.0,0.0,0.0,0.2808988764044944,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.0,0.0,0.36436884512085943
0.7786941580756014,0.6666666666666667,0.0,0.573529411764706,0.2944404919199106,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.7971014492753632,0.762711864406775,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.3989071038251366,0.0,0.0,0.31778058007566207,0.46039603960396036,0.0,0.0,0.0,0.0,0.31626928471248245,0.6816770186335404,0.0,0.7359413202933984,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7777777777777786,0.5,0.5,0.3424242424242424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.702775290957923
0.7876288659793815,0.0,0.0,,0.4338855574753532,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7894736842105263,0.0,0.0,0.0,0.2857142857142857,0.5,0.0,0.6521739130434767,0.5932203389830448,0.0,0.0,1.0,1.0,0.0,0.2442528735632184,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.4,0.8592896174863388,0.0,0.0,0.0,0.5655940594059407,0.0,1.0,0.0,0.0,0.4256661991584853,0.0,0.0,0.2946210268948655,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.16666666666666663,0.0,0.5,0.75,0.0,0.6190476190476204,1.0,0.5,0.24696969696969695,0.0,0.0,0.0,0.4634831460674157,0.16774193548387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.43643688451208595
0.7986254295532647,0.0,0.0,1.0,0.18223396686655158,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.736842105263158,0.0,0.0,0.0,0.2857142857142857,0.25,0.0,0.4057971014492736,0.3050847457627057,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.2,0.3360655737704918,0.0,0.0,0.22824716267339218,0.31559405940594065,0.0,0.5,0.0,0.0,0.14235624123422158,0.0,0.0,0.04767726161369196,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,1.0,0.16666666666666663,0.0,0.5,0.5,0.0,0.3492063492063515,0.0,0.5,0.3181818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.0,0.20814682184422562
0.8164948453608248,0.6666666666666667,0.0,0.3970588235294118,0.2036792356946845,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.2729885057471264,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.4987389659520807,0.2766089108910891,0.0,0.0,0.0,0.0,0.09817671809256662,0.6436335403726707,0.0,0.5158924205378972,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.0,1.0,0.0,0.8888888888888893,0.5,0.5,0.3833333333333333,0.0,0.0,0.0,0.4044943820224719,0.43870967741935485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.0,0.0,0.5035810205908684
0.8171821305841925,0.6666666666666667,0.0,0.27941176470588236,0.05783108039434903,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8550724637681171,0.8305084745762699,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.6015132408575031,0.3774752475247525,0.0,0.5,0.0,0.0,0.2363253856942497,0.6024844720496894,0.0,0.6039119804400976,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8412698412698418,0.0,0.5,0.30606060606060603,0.0,0.0,0.0,0.3932584269662921,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.4767233661593554
0.8213058419243987,0.6666666666666667,0.0,0.1470588235294118,0.11159670698241697,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.9420289855072461,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.4337957124842371,0.2128712871287129,0.0,0.0,0.0,0.0,0.02594670406732119,0.5652173913043478,0.0,0.3911980440097799,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.9365079365079367,0.0,0.5,0.24242424242424243,0.0,0.0,0.0,0.2808988764044944,0.15483870967741936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.41853178155774395
0.8233676975945018,0.0,0.0,0.42647058823529405,0.22044923264559413,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8840579710144922,0.8644067796610173,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.7389659520807061,0.5123762376237624,0.0,0.0,0.0,0.0,0.3653576437587657,0.0,0.0,0.24205378973105135,0.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8730158730158735,0.5,0.5,0.5045454545454545,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.42748433303491495
0.8240549828178695,0.0,0.0,0.5000000000000001,0.4374428295558491,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.736842105263158,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.33333333333333215,0.4915254237288096,0.0,0.0,0.30000000000000004,0.10000000000000009,0.0,0.14655172413793102,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.8,0.37363387978142076,0.0,0.0,0.2925598991172762,0.4127475247524752,0.0,0.5,0.0,0.0,0.4845722300140252,0.0,0.0,0.3459657701711491,0.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.5,0.0,0.4444444444444464,1.0,0.5,0.3318181818181818,0.0,0.0,0.0,0.0,0.5290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.29319606087735006
0.850171821305842,0.6666666666666667,0.0,0.0,0.5551377172476878,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.9275362318840585,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.508827238335435,0.286509900990099,0.0,0.0,0.0,0.0,0.1093969144460028,0.8548136645962733,0.0,0.6919315403422983,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.25,0.5,0.9206349206349209,0.0,0.5,0.29393939393939394,0.0,0.0,0.0,0.2808988764044944,0.3096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.5035810205908684
0.8522336769759451,0.6666666666666667,0.0,0.3529411764705882,0.12470779550767364,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.8983050847457577,0.0,0.0,0.9000000000000001,0.8,0.0,0.7241379310344828,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.3756830601092896,0.0,0.0,0.1853720050441362,0.30940594059405946,0.0,0.0,0.0,0.0,0.13534361851332405,0.686335403726708,0.0,0.5819070904645476,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.9047619047619051,0.5,0.5,0.4590909090909091,0.0,0.0,0.0,0.0,0.4064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.6374216651745748
0.8618556701030928,0.6666666666666667,0.0,0.27941176470588236,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.913043478260871,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,0.5,0.26436781609195403,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.4451450189155107,0.22400990099009904,0.0,0.0,0.0,0.0,0.04838709677419356,0.6956521739130435,0.0,0.513447432762836,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.5,0.9047619047619051,0.0,0.5,0.2378787878787879,0.0,0.0,0.0,0.5,0.8258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.3710832587287377
0.8646048109965636,1.0,0.0,0.26470588235294124,0.2699461327370668,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,1.0,0.75,0.0,0.9420289855072461,0.9322033898305051,0.0,0.0,0.9000000000000001,0.8,0.5,0.5229885057471264,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4474043715846995,0.0,0.0,0.10151324085750314,0.2920792079207921,0.0,0.0,0.0,0.0,0.3330995792426367,0.0,0.0,0.21393643031784843,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.9365079365079367,0.0,0.5,0.24242424242424243,0.0,0.0,0.0,0.5955056179775281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.0,0.48119964189794084
0.879725085910653,0.0,0.0,0.38235294117647056,0.29240776501677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.3160919540229885,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.5382513661202186,0.0,0.0,0.469735182849937,0.7357673267326733,0.0,0.0,0.0,0.0,0.6185133239831697,0.0,0.0,0.46271393643031783,1.0,0.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8888888888888893,0.5,0.5,0.4606060606060606,0.0,0.0,0.0,0.0,0.4645161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,0.0,0.0,0.6468218442256042
0.8934707903780069,0.6666666666666667,0.0,,0.38936883829657487,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8550724637681171,0.8305084745762699,0.0,0.0,0.9000000000000001,0.8,1.0,0.9885057471264368,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.47404371584699456,0.0,0.0,0.15384615384615385,0.36757425742574257,0.0,0.0,0.0,0.0,0.2201963534361851,0.7593167701863354,0.0,0.713325183374083,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.8333333333333334,0.0,0.5,0.75,0.0,0.8412698412698418,0.0,0.5,0.3787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.0,0.6378692927484333
0.9085910652920963,0.6666666666666667,0.0,0.9705882352941176,0.3308263034861266,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5263157894736843,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.7536231884057969,0.7118644067796609,0.0,0.0,0.30000000000000004,0.10000000000000009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4603825136612022,0.0,0.0,0.022698612862547287,0.22648514851485152,0.0,0.0,0.0,0.0,0.25946704067321175,0.6692546583850931,0.0,0.6766503667481663,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.7301587301587311,0.5,0.5,0.49090909090909085,0.0,0.0,0.0,0.6741573033707865,0.25161290322580643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,1.0,0.0,0.0,0.48119964189794084
0.9195876288659794,0.6666666666666667,0.0,0.7941176470588235,0.6625673340786665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.4781420765027322,0.0,0.0,0.11097099621689786,0.3292079207920793,0.0,0.0,0.0,0.0,0.1605890603085554,0.7305900621118012,0.0,0.6387530562347188,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.5,0.8888888888888893,0.5,0.5,0.38181818181818183,0.0,0.0,0.0,0.4101123595505618,0.5870967741935483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.5259623992837958
0.9223367697594502,0.6666666666666667,0.0,,0.24839922756377686,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,0.0,0.8985507246376798,0.8813559322033839,0.0,0.0,0.9000000000000001,0.8,0.0,0.4281609195402299,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.7843631778058007,0.556930693069307,0.0,0.0,0.0,0.0,0.41584852734922867,0.687111801242236,0.0,0.8270171149144254,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.4999999999999999,0.0,0.5,0.25,0.0,0.8888888888888893,0.5,0.5,0.6166666666666667,0.0,0.0,0.0,0.5393258426966292,0.5612903225806452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.0,0.0,0.6535362578334825
0.9326460481099658,0.0,0.0,,0.5697733509502999,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.25,0.5,0.4492753623188399,0.9830508474576263,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666667,0.4,0.5013661202185792,0.0,0.0,0.19167717528373268,0.4294554455445545,0.0,0.0,0.0,0.0,0.2713884992987377,0.0,0.0,0.16014669926650366,1.0,0.0,0.0,1.0,0.6666666666666667,0.0,1.0,0.33333333333333337,0.0,0.5,0.0,0.0,0.39682539682539897,0.0,0.5,0.3939393939393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.0,0.30170098478066243
0.9491408934707904,0.0,0.0,,0.6092082528712267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2857142857142857,0.5,1.0,0.43478260869565233,0.33898305084745317,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.2,0.5908469945355191,0.0,0.0,0.18915510718789408,0.5080445544554456,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7952322738386308,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.4999999999999999,0.0,1.0,0.25,0.0,0.38095238095238315,0.0,0.5,0.4696969696969697,0.0,0.0,0.0,0.0,0.2709677419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.6938227394807519
0.9628865979381444,0.6666666666666667,0.0,0.3088235294117647,0.049191991056001694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.9275362318840585,0.9152542372881314,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.4,0.5184426229508197,0.0,0.0,0.025220680958385876,0.28155940594059403,0.0,0.0,0.0,0.0,0.12131837307152876,0.5659937888198757,0.0,0.47493887530562345,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.9206349206349209,0.0,0.5,0.23939393939393938,0.0,0.0,0.0,0.2808988764044944,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,0.0,0.0,0.4946284691136974
0.9690721649484537,0.6666666666666667,0.0,0.5588235294117648,0.5578818985669275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.75,0.0,0.8840579710144922,0.8644067796610173,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666667,0.4,0.45491803278688525,0.0,0.0,0.15006305170239598,0.3465346534653465,0.0,0.0,0.0,0.0,0.1774193548387097,0.6956521739130435,0.0,0.6259168704156479,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,0.0,0.33333333333333337,0.0,0.0,1.0,0.0,0.8730158730158735,0.5,0.5,0.5787878787878787,0.0,0.0,0.0,0.0,0.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,0.0,0.0,0.6602506714413607
0.9848797250859107,0.6666666666666667,0.0,0.7647058823529412,0.3384490293729038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8695652173913047,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,0.0,0.9137931034482758,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5649432534678436,0.34158415841584155,0.0,0.0,0.0,0.0,0.19004207573632542,0.6444099378881987,0.0,0.5965770171149143,1.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.0,0.5,0.75,0.0,0.8571428571428577,0.0,0.5,0.3196969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.0,0.4655326768128917
1.0,0.6666666666666667,0.0,0.3088235294117647,0.10021343632482982,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.7142857142857142,0.5,0.0,0.8550724637681171,0.8474576271186436,0.0,0.0,0.9000000000000001,0.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,0.0,0.5756620428751575,0.35210396039603964,0.0,0.0,0.0,0.0,0.18373071528751755,0.5388198757763975,0.0,0.5079462102689485,0.0,0.0,1.0,1.0,0.6666666666666667,0.0,1.0,0.4999999999999999,0.0,0.5,0.75,0.0,0.8412698412698418,0.5,0.5,0.33333333333333337,0.0,0.0,0.0,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.0,0.0,0.4140555058191584
